"","city_origin","city_destination","origin_lat","origin_long","destin_lat","destin_long"
"3429","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3430","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3431","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3432","BonitaBeach","GoldenBeach",26.3307323,-81.8456326,25.9650919,-80.1222671
"3433","LongBoatKey","BonitaBeach",27.4125417,-82.6589881,26.3307323,-81.8456326
"3434","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3435","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3436","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3437","BonitaBeach","GoldenBeach",26.3307323,-81.8456326,25.9650919,-80.1222671
"3438","LongBoatKey","BonitaBeach",27.4125417,-82.6589881,26.3307323,-81.8456326
"3439","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3440","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3441","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3442","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3443","AncloteKey","GoldenBeach",28.1681593,-82.8451501,25.9650919,-80.1222671
"3444","AncloteKey","SteinhatcheeRiver",28.1681593,-82.8451501,29.7145543,-83.3675713
"3445","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3446","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3447","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3448","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3449","AncloteKey","GoldenBeach",28.1681593,-82.8451501,25.9650919,-80.1222671
"3450","AncloteKey","SteinhatcheeRiver",28.1681593,-82.8451501,29.7145543,-83.3675713
"3451","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3452","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3453","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3454","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3455","AncloteKey","GoldenBeach",28.1681593,-82.8451501,25.9650919,-80.1222671
"3456","AncloteKey","SteinhatcheeRiver",28.1681593,-82.8451501,29.7145543,-83.3675713
"3457","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3458","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3459","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3460","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3461","AncloteKey","GoldenBeach",28.1681593,-82.8451501,25.9650919,-80.1222671
"3462","AncloteKey","SteinhatcheeRiver",28.1681593,-82.8451501,29.7145543,-83.3675713
"3463","PearlRiver","GrandIsle",30.3760264,-89.7483972,29.2366172,-89.9872941
"3464","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3465","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3466","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3467","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3468","AncloteKey","GoldenBeach",28.1681593,-82.8451501,25.9650919,-80.1222671
"3469","AncloteKey","SteinhatcheeRiver",28.1681593,-82.8451501,29.7145543,-83.3675713
"3470","PearlRiver","GrandIsle",30.3760264,-89.7483972,29.2366172,-89.9872941
"3471","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3472","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3473","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3474","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3475","AncloteKey","GoldenBeach",28.1681593,-82.8451501,25.9650919,-80.1222671
"3476","AncloteKey","SteinhatcheeRiver",28.1681593,-82.8451501,29.7145543,-83.3675713
"3477","PearlRiver","GrandIsle",30.3760264,-89.7483972,29.2366172,-89.9872941
"3478","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3479","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3480","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3481","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3482","SteinhatcheeRiver","GoldenBeach",29.7145543,-83.3675713,25.9650919,-80.1222671
"3483","PearlRiver","GrandIsle",30.3760264,-89.7483972,29.2366172,-89.9872941
"3484","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3485","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3486","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3487","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3488","SteinhatcheeRiver","GoldenBeach",29.7145543,-83.3675713,25.9650919,-80.1222671
"3489","PearlRiver","GrandIsle",30.3760264,-89.7483972,29.2366172,-89.9872941
"3490","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3491","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3492","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3493","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3494","SteinhatcheeRiver","GoldenBeach",29.7145543,-83.3675713,25.9650919,-80.1222671
"3495","PearlRiver","GrandIsle",30.3760264,-89.7483972,29.2366172,-89.9872941
"3496","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3497","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3498","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3499","SteinhatcheeRiver","GoldenBeach",29.7145543,-83.3675713,25.9650919,-80.1222671
"3500","PearlRiver","GrandIsle",30.3760264,-89.7483972,29.2366172,-89.9872941
"3501","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3502","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3503","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3504","SteinhatcheeRiver","GoldenBeach",29.7145543,-83.3675713,25.9650919,-80.1222671
"3505","PearlRiver","GrandIsle",30.3760264,-89.7483972,29.2366172,-89.9872941
"3506","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3507","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3508","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3509","SteinhatcheeRiver","GoldenBeach",29.7145543,-83.3675713,25.9650919,-80.1222671
"3510","PearlRiver","GrandIsle",30.3760264,-89.7483972,29.2366172,-89.9872941
"3511","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3512","SteinhatcheeRiver","Flamingo",29.7145543,-83.3675713,36.1164409,-115.1707917
"3513","PearlRiver","GrandIsle",30.3760264,-89.7483972,29.2366172,-89.9872941
"3514","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3515","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3516","SteinhatcheeRiver","Flamingo",29.7145543,-83.3675713,36.1164409,-115.1707917
"3517","PearlRiver","GrandIsle",30.3760264,-89.7483972,29.2366172,-89.9872941
"3518","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3519","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3520","SteinhatcheeRiver","Flamingo",29.7145543,-83.3675713,36.1164409,-115.1707917
"3521","PearlRiver","GrandIsle",30.3760264,-89.7483972,29.2366172,-89.9872941
"3522","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3523","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3524","SteinhatcheeRiver","BonitaBeach",29.7145543,-83.3675713,26.3307323,-81.8456326
"3525","PearlRiver","GrandIsle",30.3760264,-89.7483972,29.2366172,-89.9872941
"3526","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3527","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3528","SteinhatcheeRiver","BonitaBeach",29.7145543,-83.3675713,26.3307323,-81.8456326
"3529","PearlRiver","GrandIsle",30.3760264,-89.7483972,29.2366172,-89.9872941
"3530","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3531","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3532","SteinhatcheeRiver","BonitaBeach",29.7145543,-83.3675713,26.3307323,-81.8456326
"3533","PearlRiver","GrandIsle",30.3760264,-89.7483972,29.2366172,-89.9872941
"3534","DryTortugas","SevenMileBridge",24.633333,-82.92,24.7023719,-81.1550476
"3535","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3536","SteinhatcheeRiver","BonitaBeach",29.7145543,-83.3675713,26.3307323,-81.8456326
"3537","PearlRiver","MorganCity",30.3760264,-89.7483972,29.6993748,-91.20677
"3538","SteinhatcheeRiver","PearlRiver",29.7145543,-83.3675713,30.3760264,-89.7483972
"3539","SteinhatcheeRiver","BonitaBeach",29.7145543,-83.3675713,26.3307323,-81.8456326
"3540","PearlRiver","MorganCity",30.3760264,-89.7483972,29.6993748,-91.20677
"3541","OchlockoneeRiver","PearlRiver",30.1473357,-84.6161724,30.3760264,-89.7483972
"3542","OchlockoneeRiver","BonitaBeach",30.1473357,-84.6161724,26.3307323,-81.8456326
"3543","PearlRiver","MorganCity",30.3760264,-89.7483972,29.6993748,-91.20677
"3544","OchlockoneeRiver","PearlRiver",30.1473357,-84.6161724,30.3760264,-89.7483972
"3545","OchlockoneeRiver","LongboatKey",30.1473357,-84.6161724,27.4125417,-82.6589881
"3546","PearlRiver","GrandIsle",30.3760264,-89.7483972,29.2366172,-89.9872941
"3547","OchlockoneeRiver","PearlRiver",30.1473357,-84.6161724,30.3760264,-89.7483972
"3548","OchlockoneeRiver","LongboatKey",30.1473357,-84.6161724,27.4125417,-82.6589881
"3549","PearlRiver","GrandIsle",30.3760264,-89.7483972,29.2366172,-89.9872941
"3550","OchlockoneeRiver","PearlRiver",30.1473357,-84.6161724,30.3760264,-89.7483972
"3551","OchlockoneeRiver","LongboatKey",30.1473357,-84.6161724,27.4125417,-82.6589881
"3552","PearlRiver","GrandIsle",30.3760264,-89.7483972,29.2366172,-89.9872941
"3553","AL/MSborder","Destin",NA,NA,30.3935337,-86.4957833
"3554","Destin","LongboatKey",30.3935337,-86.4957833,27.4125417,-82.6589881
"3555","PearlRiver","AL/MSborder",30.3760264,-89.7483972,NA,NA
"3556","PearlRiver","LongboatKey",30.3760264,-89.7483972,27.4125417,-82.6589881
"3557","Brownsville","BaffinBay",25.9017472,-97.4974838,74.6932493,-68.4928019
"3558","Brownsville","BaffinBay",25.9017472,-97.4974838,74.6932493,-68.4928019
"3559","Brownsville","BaffinBay",25.9017472,-97.4974838,74.6932493,-68.4928019
"3560","Brownsville","BaffinBay",25.9017472,-97.4974838,74.6932493,-68.4928019
"3561","TX/MEXborder","BaffinBay",26.7167226,-98.4539049,74.6932493,-68.4928019
"3562","TX/MEXborder","BaffinBay",26.7167226,-98.4539049,74.6932493,-68.4928019
"3563","TX/MEXborder","BaffinBay",26.7167226,-98.4539049,74.6932493,-68.4928019
"3564","TX/MEXborder","BaffinBay",26.7167226,-98.4539049,74.6932493,-68.4928019
"3565","TX/MEXborder","BaffinBay",26.7167226,-98.4539049,74.6932493,-68.4928019
"3566","TX/MEXborder","BaffinBay",26.7167226,-98.4539049,74.6932493,-68.4928019
"3567","TX/MEXborder","BaffinBay",26.7167226,-98.4539049,74.6932493,-68.4928019
"3568","TX/MEXborder","BaffinBay",26.7167226,-98.4539049,74.6932493,-68.4928019
"3569","TX/MEXborder","PortMansfield",26.7167226,-98.4539049,26.5547882,-97.4249807
"3570","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3571","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3572","TX/MEXborder","PortMansfield",26.7167226,-98.4539049,26.5547882,-97.4249807
"3573","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3574","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3575","TX/MEXborder","PortMansfield",26.7167226,-98.4539049,26.5547882,-97.4249807
"3576","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3577","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3578","TX/MEXborder","PortMansfield",26.7167226,-98.4539049,26.5547882,-97.4249807
"3579","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3580","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3581","TX/MEXborder","PortMansfield",26.7167226,-98.4539049,26.5547882,-97.4249807
"3582","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3583","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3584","TX/MEXborder","PortMansfield",26.7167226,-98.4539049,26.5547882,-97.4249807
"3585","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3586","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3587","TX/MEXborder","PortMansfield",26.7167226,-98.4539049,26.5547882,-97.4249807
"3588","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3589","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3590","TX/MEXborder","PortMansfield",26.7167226,-98.4539049,26.5547882,-97.4249807
"3591","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3592","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3593","TX/MEXborder","PortMansfield",26.7167226,-98.4539049,26.5547882,-97.4249807
"3594","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3595","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3596","TX/MEXborder","PortMansfield",26.7167226,-98.4539049,26.5547882,-97.4249807
"3597","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3598","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3599","TX/MEXborder","PortMansfield",26.7167226,-98.4539049,26.5547882,-97.4249807
"3600","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3601","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3602","TX/MEXborder","PortMansfield",26.7167226,-98.4539049,26.5547882,-97.4249807
"3603","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3604","TX/MEXborder","PortMansfield",26.7167226,-98.4539049,26.5547882,-97.4249807
"3605","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3606","TX/MEXborder","PortMansfield",26.7167226,-98.4539049,26.5547882,-97.4249807
"3607","PortMansfield","BaffinBay",26.5547882,-97.4249807,74.6932493,-68.4928019
"3608","TX/MEXborder","PortMansfield",26.7167226,-98.4539049,26.5547882,-97.4249807
"3609","TX/MEXborder","PortMansfield",26.7167226,-98.4539049,26.5547882,-97.4249807
"3610","7MileBridge","VeroBeach",24.7023719,-81.1550476,27.6386434,-80.3972736
"3611","7MileBridge","VeroBeach",24.7023719,-81.1550476,27.6386434,-80.3972736
"3612","7MileBridge","VeroBeach",24.7023719,-81.1550476,27.6386434,-80.3972736
"3613","7MileBridge","VeroBeach",24.7023719,-81.1550476,27.6386434,-80.3972736
"3614","FloridaCity","VeroBeach",25.4478898,-80.4792237,27.6386434,-80.3972736
"3615","FloridaCity","VeroBeach",25.4478898,-80.4792237,27.6386434,-80.3972736
"3616","SevenMileBridge","FloridaCity",24.7023719,-81.1550476,25.4478898,-80.4792237
"3617","FloridaCity","VeroBeach",25.4478898,-80.4792237,27.6386434,-80.3972736
"3618","FloridaCity","VeroBeach",25.4478898,-80.4792237,27.6386434,-80.3972736
"3619","SevenMileBridge","FloridaCity",24.7023719,-81.1550476,25.4478898,-80.4792237
"3620","FloridaCity","VeroBeach",25.4478898,-80.4792237,27.6386434,-80.3972736
"3621","LakeOkeechobee","LakeOkeechobee",26.9689536,-80.7975834,26.9689536,-80.7975834
"3622","FloridaCity","VeroBeach",25.4478898,-80.4792237,27.6386434,-80.3972736
"3623","LakeOkeechobee","LakeOkeechobee",26.9689536,-80.7975834,26.9689536,-80.7975834
"3624","SevenMileBridge","FloridaCity",24.7023719,-81.1550476,25.4478898,-80.4792237
"3625","VeroBeach","Titusville",27.6386434,-80.3972736,28.6122187,-80.8075537
"3626","FloridaCity","VeroBeach",25.4478898,-80.4792237,27.6386434,-80.3972736
"3627","LakeOkeechobee","LakeOkeechobee",26.9689536,-80.7975834,26.9689536,-80.7975834
"3628","FloridaCity","VeroBeach",25.4478898,-80.4792237,27.6386434,-80.3972736
"3629","LakeOkeechobee","LakeOkeechobee",26.9689536,-80.7975834,26.9689536,-80.7975834
"3630","SevenMileBridge","FloridaCity",24.7023719,-81.1550476,25.4478898,-80.4792237
"3631","VeroBeach","Titusville",27.6386434,-80.3972736,28.6122187,-80.8075537
"3632","FloridaCity","VeroBeach",25.4478898,-80.4792237,27.6386434,-80.3972736
"3633","LakeOkeechobee","LakeOkeechobee",26.9689536,-80.7975834,26.9689536,-80.7975834
"3634","SevenMileBridge","FloridaCity",24.7023719,-81.1550476,25.4478898,-80.4792237
"3635","VeroBeach","Titusville",27.6386434,-80.3972736,28.6122187,-80.8075537
"3636","FloridaCity","VeroBeach",25.4478898,-80.4792237,27.6386434,-80.3972736
"3637","LakeOkeechobee","LakeOkeechobee",26.9689536,-80.7975834,26.9689536,-80.7975834
"3638","SevenMileBridge","FloridaCity",24.7023719,-81.1550476,25.4478898,-80.4792237
"3639","VeroBeach","Titusville",27.6386434,-80.3972736,28.6122187,-80.8075537
"3640","FloridaCity","VeroBeach",25.4478898,-80.4792237,27.6386434,-80.3972736
"3641","LakeOkeechobee","LakeOkeechobee",26.9689536,-80.7975834,26.9689536,-80.7975834
"3642","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3643","VeroBeach","Titusville",27.6386434,-80.3972736,28.6122187,-80.8075537
"3644","FloridaCity","Englewood",25.4478898,-80.4792237,41.775305,-87.6416419
"3645","FloridaCity","VeroBeach",25.4478898,-80.4792237,27.6386434,-80.3972736
"3646","LakeOkeechobee","LakeOkeechobee",26.9689536,-80.7975834,26.9689536,-80.7975834
"3647","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3648","VeroBeach","Titusville",27.6386434,-80.3972736,28.6122187,-80.8075537
"3649","FloridaCity","Englewood",25.4478898,-80.4792237,41.775305,-87.6416419
"3650","FloridaCity","VeroBeach",25.4478898,-80.4792237,27.6386434,-80.3972736
"3651","LakeOkeechobee","LakeOkeechobee",26.9689536,-80.7975834,26.9689536,-80.7975834
"3652","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3653","VeroBeach","Titusville",27.6386434,-80.3972736,28.6122187,-80.8075537
"3654","FloridaCity","Englewood",25.4478898,-80.4792237,41.775305,-87.6416419
"3655","FloridaCity","VeroBeach",25.4478898,-80.4792237,27.6386434,-80.3972736
"3656","LakeOkeechobee","LakeOkeechobee",26.9689536,-80.7975834,26.9689536,-80.7975834
"3657","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3658","VeroBeach","Titusville",27.6386434,-80.3972736,28.6122187,-80.8075537
"3659","FloridaCity","Englewood",25.4478898,-80.4792237,41.775305,-87.6416419
"3660","FloridaCity","VeroBeach",25.4478898,-80.4792237,27.6386434,-80.3972736
"3661","LakeOkeechobee","LakeOkeechobee",26.9689536,-80.7975834,26.9689536,-80.7975834
"3662","SevenMileBridge","OceanReef",24.7023719,-81.1550476,33.7399996,-78.8188352
"3663","VeroBeach","Titusville",27.6386434,-80.3972736,28.6122187,-80.8075537
"3664","FloridaCity","Englewood",25.4478898,-80.4792237,41.775305,-87.6416419
"3665","FloridaCity","JupiterInlet",25.4478898,-80.4792237,26.9443142,-80.0723599
"3666","LakeOkeechobee","LakeOkeechobee",26.9689536,-80.7975834,26.9689536,-80.7975834
"3667","KeyWest","OceanReef",24.5550593,-81.7799871,33.7399996,-78.8188352
"3668","FloridaCity","LongboatKey",25.4478898,-80.4792237,27.4125417,-82.6589881
"3669","JupiterInlet","VeroBeach",26.9443142,-80.0723599,27.6386434,-80.3972736
"3670","VeroBeach","Titusville",27.6386434,-80.3972736,28.6122187,-80.8075537
"3671","LongboatKey","AncloteKey",27.4125417,-82.6589881,28.1681593,-82.8451501
